07,普通生物學實驗丙,1,B01 106C0,三8.9.10
01,普通動物學實驗,1,B01 10700,一7.8.9
02,普通動物學實驗,1,B01 10700,一7.8.9
01,普通植物學實驗,1,B01 10800,一2.3.4
02,普通植物學實驗,1,B01 10800,一2.3.4
,生命的探索,2,B01 16100,五8.9
,生命的探索,2,B01 16100,五8.9
,生物多樣性概論,2,B01 16300,三3.4
,生物多樣性概論,2,B01 16300,三3.4
,遺傳工程概論,2,B01 16800,二8.9
,現代生物學之應用,2,B01 17030,四8.9
,現代生物學之應用,2,B01 17030,四8.9
,鯨豚保育生物學,3,B01 17210,四8.9.10
,生物、演化與人,2,B01 17500,一8.9
,生物、演化與人,2,B01 17500,一8.9
,細胞生物學,3,B01 21110,三2.3.4
,動物組織學,3,B01 22010,二5.6.7
,動物組織學實驗,1,B01 22020,二8.9.10
,臺灣維管束植物與植被,3,B01 23410,四3.4五2
,臺灣維管束植物與植被,3,B01 23410,四3.4五2
,臺灣維管束植物與植被實習,1,B01 23420,五6.7.8
,臺灣維管束植物與植被實習,1,B01 23420,五6.7.8
,綠色生物科技,2,B01 25060,五6.7
,綠色生物科技,2,B01 25060,五6.7
01,遺傳學實驗,1,B01 31120,三7.8.9
02,遺傳學實驗,1,B01 31120,四7.8.9
01,植物生理學,3,B01 32410,一3.4三3.4
01,植物生理學,3,B01 32410,一3.4三3.4
01,植物生理學實驗,1,B01 32420,一7.8.9
02,植物生理學實驗,1,B01 32420,三7.8.9
,神經生物學實驗,2,B01 32700,
,神經生物學實驗,2,B01 32700,
,微生物學,3,B01 33010,二6.7四8
,微生物學實驗,1,B01 33020,四2.3.4
,生態學,3,B01 34110,一3.4三6
,生態學,3,B01 34110,一3.4三6
,生態學實驗,1,B01 34120,三7.8.9
,海洋生命科學,2,B01 34610,一3.4
,海洋生命科學,2,B01 34610,一3.4
01,書報討論（二）,1,B01 40020,二8.9
02,書報討論（二）,1,B01 40020,二8.9
03,書報討論（二）,1,B01 40020,二8.9
,發生生物學實驗,2,B01 41030,三7.8.9.10
01,學士論文,2,B01 49000,
03,學士論文,2,B01 49000,
05,學士論文,2,B01 49000,
06,學士論文,2,B01 49000,
08,學士論文,2,B01 49000,
09,學士論文,2,B01 49000,
11,學士論文,2,B01 49000,
12,學士論文,2,B01 49000,
13,學士論文,2,B01 49000,
14,學士論文,2,B01 49000,
15,學士論文,2,B01 49000,
16,學士論文,2,B01 49000,
17,學士論文,2,B01 49000,
19,學士論文,2,B01 49000,
20,學士論文,2,B01 49000,
21,學士論文,2,B01 49000,
22,學士論文,2,B01 49000,
23,學士論文,2,B01 49000,
24,學士論文,2,B01 49000,
25,學士論文,2,B01 49000,
26,學士論文,2,B01 49000,
27,學士論文,2,B01 49000,
30,學士論文,2,B01 49000,
31,學士論文,2,B01 49000,
32,學士論文,2,B01 49000,
33,學士論文,2,B01 49000,
34,學士論文,2,B01 49000,
35,學士論文,2,B01 49000,
37,學士論文,2,B01 49000,
38,學士論文,2,B01 49000,
40,學士論文,2,B01 49000,
41,學士論文,2,B01 49000,
42,學士論文,2,B01 49000,
43,學士論文,2,B01 49000,
44,學士論文,2,B01 49000,
45,學士論文,2,B01 49000,
46,學士論文,2,B01 49000,
50,學士論文,2,B01 49000,
51,學士論文,2,B01 49000,
52,學士論文,2,B01 49000,
53,學士論文,2,B01 49000,
54,學士論文,2,B01 49000,
55,學士論文,2,B01 49000,
56,學士論文,2,B01 49000,
58,學士論文,2,B01 49000,
59,學士論文,2,B01 49000,
60,學士論文,2,B01 49000,
61,學士論文,2,B01 49000,
62,學士論文,2,B01 49000,
63,學士論文,2,B01 49000,
01,專題研究,1,B01 49100,
03,專題研究,1,B01 49100,
05,專題研究,1,B01 49100,
05,專題研究,1,B01 49100,
06,專題研究,1,B01 49100,
07,專題研究,1,B01 49100,
08,專題研究,1,B01 49100,
09,專題研究,1,B01 49100,
09,專題研究,1,B01 49100,
11,專題研究,1,B01 49100,
12,專題研究,1,B01 49100,
13,專題研究,1,B01 49100,
14,專題研究,1,B01 49100,
15,專題研究,1,B01 49100,
16,專題研究,1,B01 49100,
16,專題研究,1,B01 49100,
17,專題研究,1,B01 49100,
18,專題研究,1,B01 49100,
19,專題研究,1,B01 49100,
20,專題研究,1,B01 49100,
20,專題研究,1,B01 49100,
21,專題研究,1,B01 49100,
22,專題研究,1,B01 49100,
23,專題研究,1,B01 49100,
23,專題研究,1,B01 49100,
24,專題研究,1,B01 49100,
25,專題研究,1,B01 49100,
25,專題研究,1,B01 49100,
26,專題研究,1,B01 49100,
27,專題研究,1,B01 49100,
28,專題研究,1,B01 49100,
30,專題研究,1,B01 49100,
31,專題研究,1,B01 49100,
32,專題研究,1,B01 49100,
33,專題研究,1,B01 49100,
34,專題研究,1,B01 49100,
35,專題研究,1,B01 49100,
37,專題研究,1,B01 49100,
38,專題研究,1,B01 49100,
40,專題研究,1,B01 49100,
41,專題研究,1,B01 49100,
42,專題研究,1,B01 49100,
43,專題研究,1,B01 49100,
44,專題研究,1,B01 49100,
45,專題研究,1,B01 49100,
46,專題研究,1,B01 49100,
50,專題研究,1,B01 49100,
51,專題研究,1,B01 49100,
52,專題研究,1,B01 49100,
53,專題研究,1,B01 49100,
54,專題研究,1,B01 49100,
55,專題研究,1,B01 49100,
56,專題研究,1,B01 49100,
58,專題研究,1,B01 49100,
59,專題研究,1,B01 49100,
60,專題研究,1,B01 49100,
61,專題研究,1,B01 49100,
62,專題研究,1,B01 49100,
63,專題研究,1,B01 49100,
02,服務學習一,,B02 00110,四5
,服務學習二,,B02 00220,
02,服務學習三,,B02 00330,
,食品營養概論,2,B02 11010,四6.7
,食品營養概論,2,B02 11010,四6.7
,食品營養概論,2,B02 11010,四6.7
,生物化學一,4,B02 20000,二3.4五1.2
,生物化學一,4,B02 20000,二3.4五1.2
01,生物化學實驗,2,B02 20110,二6.7.8.9.10.A
01,生物化學實驗,2,B02 20110,二6.7.8.9.10.A
02,生物化學實驗,2,B02 20110,二6.7三6.7.8.9
02,生物化學實驗,2,B02 20110,二6.7三6.7.8.9
,生物物理化學下,2,B02 20202,四2.3.4
,生物物理化學下,2,B02 20202,四2.3.4
,微生物學下,2,B02 20302,三3.4
,微生物學下,2,B02 20302,三3.4
,微生物學下,2,B02 20302,三3.4
01,微生物學實驗,2,B02 20320,二6
02,微生物學實驗,2,B02 20320,四6.7.8.9
,生化科技專研,1,B02 20330,二2
,營養生化學實驗,2,B02 30100,五6.7.8.9
,生化科技專案設計與實務一,2,B02 30180,三A.B
,生物化學乙下,2,B02 301B2,三1.2
,生物化學乙下,2,B02 301B2,三1.2
,蛋白質摺疊與錯誤摺疊之學理與技術,2,B02 30200,三8.9
01,專題討論二,1,B02 40010,三8
02,專題討論二,1,B02 40010,四8.9
03,專題討論二,1,B02 40010,一4
04,專題討論二,1,B02 40010,二9
02,專題研究二,2,B02 41020,
03,專題研究二,2,B02 41020,
04,專題研究二,2,B02 41020,
06,專題研究二,2,B02 41020,
07,專題研究二,2,B02 41020,
08,專題研究二,2,B02 41020,
09,專題研究二,2,B02 41020,
11,專題研究二,2,B02 41020,
12,專題研究二,2,B02 41020,
13,專題研究二,2,B02 41020,
14,專題研究二,2,B02 41020,
15,專題研究二,2,B02 41020,
16,專題研究二,2,B02 41020,
17,專題研究二,2,B02 41020,
19,專題研究二,2,B02 41020,
20,專題研究二,2,B02 41020,
21,專題研究二,2,B02 41020,
,博士論文,,B21 D0010,
,博士班專題討論,1,B21 D0100,五6.7
,碩士論文,,B21 M0010,
,碩士班專題討論,1,B21 M0100,五6.7
,碩士班論文專題報告,1,B21 M0200,
,無脊椎動物學專題討論,2,B21 M0300,
,分子演化學專題討論,2,B21 M0310,
,神經生理學專題討論,2,B21 M0320,
,神經生理學專題討論,2,B21 M0320,
,分子內分泌學專題討論,1,B21 M0340,
,分子內分泌學專題討論,1,B21 M0340,
,發生學專題討論,2,B21EM0380,
,神經生物學專題討論,1,B21 M0400,
,神經生物學專題討論,1,B21 M0400,
,細胞生物學專題討論,1,B21 M0420,
,循環生理專題討論,2,B21 M0430,
,神經細胞生理專題討論,2,B21 M0440,
,神經細胞生理專題討論,2,B21 M0440,
,基因表現調控專題討論,2,B21 M0460,
,生理時鐘與感光細胞專題討論,2,B21 M0480,
,比較發生學專題討論,2,B21 M0490,
,免疫與發炎專題討論,2,B21EM0500,三5.6
,適應性演化專題討論,2,B21EM0510,
,神經細胞學實驗,2,B21 M1020,
,腦科學技術,1,B21 M1070,
,腦科學技術,1,B21 M1070,
,動物學實驗教學實習,3,B21 U0300,五8.9.10
,動物學實驗教學實習,3,B21 U0300,五8.9.10
,動物學實驗教學實習,3,B21 U0300,五8.9.10
,動物學實驗教學實習,3,B21 U0300,五8.9.10
,植物學實驗教學實習,3,B21 U0400,五8.9.10
,植物學實驗教學實習,3,B21 U0400,五8.9.10
,植物學實驗教學實習,3,B21 U0400,五8.9.10
,植物學實驗教學實習,3,B21 U0400,五8.9.10
,植物學實驗教學實習,3,B21 U0400,五8.9.10
,演化生物學,3,B21 U1150,二3.4.5
,演化生物學,3,B21 U1150,二3.4.5
,古脊椎動物學及實驗,3,B21 U1400,四7.8
,古脊椎動物學及實驗,3,B21 U1400,四7.8
,魚類多樣性,3,B21 U1410,五2.3.4
,魚類多樣性,3,B21 U1410,五2.3.4
,分子與細胞免疫學,2,B21 U1510,五3.4
,分子與細胞免疫學,2,B21 U1510,五3.4
,分子神經病理學,3,B21 U1520,四6.7.8
,分子神經病理學,3,B21 U1520,四6.7.8
,細胞生物學實驗二,2,B21 U1540,
,細胞生物學實驗二,2,B21 U1540,
,生物資訊學,3,B21 U2190,四7.8.9
,生物資訊學,3,B21 U2190,四7.8.9
,生物資訊學,3,B21 U2190,四7.8.9
,生物資訊學,3,B21 U2190,四7.8.9
,生物資訊學,3,B21 U2190,四7.8.9
,熱帶植物保育,2,B21 U2210,
,熱帶植物保育,2,B21 U2210,
,基因體學,3,B21EU2240,四2.3.4
,基因體學,3,B21EU2240,四2.3.4
,基因體學,3,B21EU2240,四2.3.4
,基因體學,3,B21EU2240,四2.3.4
,生物技術專利與智財,2,B21 U2260,一A.B
,生物技術專利與智財,2,B21 U2260,一A.B
,博士論文,,B22 D0010,
01,專題討論,1,B22 D0020,五8.9
02,專題討論,1,B22 D0020,四8.9
03,專題討論,1,B22 D0020,一2
04,專題討論,1,B22 D0020,一8.9
01,專題研究二,2,B22 D1020,
02,專題研究二,2,B22 D1020,
04,專題研究二,2,B22 D1020,
07,專題研究二,2,B22 D1020,
09,專題研究二,2,B22 D1020,
11,專題研究二,2,B22 D1020,
13,專題研究二,2,B22 D1020,
15,專題研究二,2,B22 D1020,
16,專題研究二,2,B22 D1020,
17,專題研究二,2,B22 D1020,
19,專題研究二,2,B22 D1020,
20,專題研究二,2,B22 D1020,
21,專題研究二,2,B22 D1020,
01,專題研究四,2,B22 D1040,
02,專題研究四,2,B22 D1040,
04,專題研究四,2,B22 D1040,
07,專題研究四,2,B22 D1040,
09,專題研究四,2,B22 D1040,
11,專題研究四,2,B22 D1040,
13,專題研究四,2,B22 D1040,
15,專題研究四,2,B22 D1040,
16,專題研究四,2,B22 D1040,
17,專題研究四,2,B22 D1040,
19,專題研究四,2,B22 D1040,
20,專題研究四,2,B22 D1040,
21,專題研究四,2,B22 D1040,
,進階生化探索,1,B22 D1050,五8.9
,生技博士論文精研三,1,B22 D1080,
,生技博士論文精研四,1,B22 D1090,
,碩士論文,,B22 M0010,
01,專題討論,1,B22 M0020,五8.9
02,專題討論,1,B22 M0020,四8.9
03,專題討論,1,B22 M0020,一3
04,專題討論,1,B22 M0020,一8.9
05,專題討論,1,B22 M0020,四8.9
,生化科技實驗法二,1,B22 M0040,
,植物之二級代謝,2,B22 M0140,四3.4
,植物之二級代謝,2,B22 M0140,四3.4
,蛋白質養晶概論與實作,1,B22 M0150,
01,專題研究二,2,B22 M1020,
02,專題研究二,2,B22 M1020,
03,專題研究二,2,B22 M1020,
04,專題研究二,2,B22 M1020,
05,專題研究二,2,B22 M1020,
06,專題研究二,2,B22 M1020,
07,專題研究二,2,B22 M1020,
08,專題研究二,2,B22 M1020,
09,專題研究二,2,B22 M1020,
10,專題研究二,2,B22 M1020,
11,專題研究二,2,B22 M1020,
12,專題研究二,2,B22 M1020,
13,專題研究二,2,B22 M1020,
14,專題研究二,2,B22 M1020,
15,專題研究二,2,B22 M1020,
16,專題研究二,2,B22 M1020,
17,專題研究二,2,B22 M1020,
18,專題研究二,2,B22 M1020,
19,專題研究二,2,B22 M1020,
20,專題研究二,2,B22 M1020,
21,專題研究二,2,B22 M1020,
22,專題研究二,2,B22 M1020,
23,專題研究二,2,B22 M1020,
25,專題研究二,2,B22 M1020,
26,專題研究二,2,B22 M1020,
27,專題研究二,2,B22 M1020,
28,專題研究二,2,B22 M1020,
29,專題研究二,2,B22 M1020,
30,專題研究二,2,B22 M1020,
02,生化科技教學實習,2,B22 M1030,
03,生化科技教學實習,2,B22 M1030,
,生物膜之基礎與應用,2,B22 U0240,二3.4
,生物膜之基礎與應用,2,B22 U0240,二3.4
,免疫學,3,B22 U0310,一5.6.7
,免疫學,3,B22 U0310,一5.6.7
,免疫學,3,B22 U0310,一5.6.7
,營養添加物與植物藥物之研發特論,2,B22 U0320,一2.3.4
,營養添加物與植物藥物之研發特論,2,B22 U0320,一2.3.4
,營養添加物與植物藥物之研發特論,2,B22 U0320,一2.3.4
,生物科技產業發展與策略,2,B22 U0370,五3.4
,生物科技產業發展與策略,2,B22 U0370,五3.4
,生醫分析,3,B22 U0380,三5.6.7
,生醫分析,3,B22 U0380,三5.6.7
,幹細胞與再生醫學前瞻,2,B22 U0410,五3.4
,幹細胞與再生醫學前瞻,2,B22 U0410,五3.4
,幹細胞與再生醫學前瞻,2,B22 U0410,五3.4
,問題導向的轉譯研究二,3,B22 U0450,三8.9.10
,問題導向的轉譯研究二,3,B22 U0450,三8.9.10
,系統生物技術,2,B22 U0510,三3.4
,系統生物技術,2,B22 U0510,三3.4
,博士論文,,B42 D0010,
03,專題研究,1,B42 D0020,
04,專題研究,1,B42 D0020,
05,專題研究,1,B42 D0020,
06,專題研究,1,B42 D0020,
07,專題研究,1,B42 D0020,
11,專題研究,1,B42 D0020,
15,專題研究,1,B42 D0020,
23,專題研究,1,B42 D0020,
24,專題研究,1,B42 D0020,
25,專題研究,1,B42 D0020,
27,專題研究,1,B42 D0020,
28,專題研究,1,B42 D0020,
29,專題研究,1,B42 D0020,
01,專題討論,1,B42ED0030,一8.9
,碩士論文,,B42 M0010,
03,專題研究,1,B42 M0020,
04,專題研究,1,B42 M0020,
05,專題研究,1,B42 M0020,
06,專題研究,1,B42 M0020,
07,專題研究,1,B42 M0020,
11,專題研究,1,B42 M0020,
15,專題研究,1,B42 M0020,
23,專題研究,1,B42 M0020,
24,專題研究,1,B42 M0020,
25,專題研究,1,B42 M0020,
27,專題研究,1,B42 M0020,
28,專題研究,1,B42 M0020,
29,專題研究,1,B42 M0020,
01,專題討論,1,B42 M0030,一8.9
02,專題討論,1,B42 M0030,一8.9
03,專題討論,1,B42 M0030,一8.9
01,植物科學特論,2,B42 M1500,五3.4
02,植物科學特論,2,B42 M1500,五3.4
03,植物科學特論,2,B42 M1500,五3.4
04,植物科學特論,2,B42 M1500,五3.4
05,植物科學特論,2,B42 M1500,五3.4
,植物生長與發育,3,B42 U0410,三7.8.9
,植物生長與發育,3,B42 U0410,三7.8.9
,植物荷爾蒙分析,3,B42 U1220,四6.7.8.9
,植物荷爾蒙分析,3,B42 U1220,四6.7.8.9
,蛋白質體學,2,B42 U1240,一3.4
,蛋白質體學,2,B42 U1240,一3.4
,蛋白質體學,2,B42 U1240,一3.4
,蛋白質體學,2,B42 U1240,一3.4
,蛋白質體學,2,B42 U1240,一3.4
,進階植物分子生物學,3,B42 U1300,四7.8.9
,進階植物分子生物學,3,B42 U1300,四7.8.9
,博士論文,,B43 D0010,
,博士班專題討論,1,B43 D0020,一7.8
03,專題研究,1,B43 D0030,
05,專題研究,1,B43 D0030,
06,專題研究,1,B43 D0030,
07,專題研究,1,B43 D0030,
08,專題研究,1,B43 D0030,
09,專題研究,1,B43 D0030,
10,專題研究,1,B43 D0030,
11,專題研究,1,B43 D0030,
12,專題研究,1,B43 D0030,
13,專題研究,1,B43 D0030,
14,專題研究,1,B43 D0030,
15,專題研究,1,B43 D0030,
16,專題研究,1,B43 D0030,
17,專題研究,1,B43 D0030,
18,專題研究,1,B43 D0030,
19,專題研究,1,B43 D0030,
20,專題研究,1,B43 D0030,
21,專題研究,1,B43 D0030,
22,專題研究,1,B43 D0030,
23,專題研究,1,B43 D0030,
,碩士論文,,B43 M0010,
,碩士班專題討論,1,B43 M0020,一7.8
03,專題研究,1,B43 M0030,
05,專題研究,1,B43 M0030,
06,專題研究,1,B43 M0030,
07,專題研究,1,B43 M0030,
08,專題研究,1,B43 M0030,
09,專題研究,1,B43 M0030,
10,專題研究,1,B43 M0030,
11,專題研究,1,B43 M0030,
12,專題研究,1,B43 M0030,
13,專題研究,1,B43 M0030,
14,專題研究,1,B43 M0030,
15,專題研究,1,B43 M0030,
16,專題研究,1,B43 M0030,
17,專題研究,1,B43 M0030,
18,專題研究,1,B43 M0030,
19,專題研究,1,B43 M0030,
20,專題研究,1,B43 M0030,
21,專題研究,1,B43 M0030,
22,專題研究,1,B43 M0030,
23,專題研究,1,B43 M0030,
,分子發育遺傳學專題討論,2,B43 M0300,
,基因與發育專題討論,2,B43 M0320,
,酵母菌分子遺傳學專題討論,2,B43 M0350,
,系統生物學專題討論,2,B43 M0370,三7.8.9
,系統生物學專題討論,2,B43 M0370,三7.8.9
,系統生物學專題討論,2,B43 M0370,三7.8.9
,系統生物學專題討論,2,B43 M0370,三7.8.9
,系統生物學專題討論,2,B43 M0370,三7.8.9
,系統與合成生物學專題討論下,2,B43 M0432,
,線蟲論文選讀,1,B43 M0610,
,模式魚種胚胎學專題討論二,2,B43 M1500,
,發生生物學專論,2,B43 U1030,五3.4
,發生生物學專論,2,B43 U1030,五3.4
,果蠅胚胎學,2,B43 U1080,
,果蠅胚胎學,2,B43 U1080,
,細胞週期,3,B43 U1090,二7.8.9
,細胞週期,3,B43 U1090,二7.8.9
,神經傳導,2,B43 U1310,四8.9
,神經傳導,2,B43 U1310,四8.9
,神經傳導,2,B43 U1310,四8.9
,神經傳導,2,B43 U1310,四8.9
,養份吸收專題討論,2,B43 U1340,
,蛋白質胞內運輸專題討論,2,B43 U1350,
,單分子生物學專題討論,2,B43 U1390,
,博士論文,,B44 D0010,
01,博士班專題討論,1,B44 D0020,五3.4
02,專題研究,1,B44 D0030,
04,專題研究,1,B44 D0030,
05,專題研究,1,B44 D0030,
06,專題研究,1,B44 D0030,
09,專題研究,1,B44 D0030,
11,專題研究,1,B44 D0030,
13,專題研究,1,B44 D0030,
,碩士論文,,B44 M0010,
01,碩士班專題討論,1,B44 M0020,五3.4
02,專題研究,1,B44 M0030,
04,專題研究,1,B44 M0030,
05,專題研究,1,B44 M0030,
06,專題研究,1,B44 M0030,
09,專題研究,1,B44 M0030,
11,專題研究,1,B44 M0030,
13,專題研究,1,B44 M0030,
15,專題研究,1,B44 M0030,
17,專題研究,1,B44 M0030,
19,專題研究,1,B44 M0030,
20,專題研究,1,B44 M0030,
21,專題研究,1,B44 M0030,
22,專題研究,1,B44 M0030,
23,專題研究,1,B44 M0030,
24,專題研究,1,B44 M0030,
,碩士班論文專題報告,1,B44 M0040,
,空間分析專題討論,2,B44 M0330,二9.10
,蕨類植物分類學,2,B44 U1130,二3.4
,蕨類植物分類學,2,B44 U1130,二3.4
,植物形態形成學,3,B44 U1240,三2.3.4
,植物形態形成學,3,B44 U1240,三2.3.4
,植物演化專題討論,1,B44 U1380,二4
,菌類學,2,B44 U1440,二1.2
,菌類學,2,B44 U1440,二1.2
,植物演化發育實作,2,B44 U1520,一1.2
,植物演化發育實作,2,B44 U1520,一1.2
,植物演化發育實作,2,B44 U1520,一1.2
,生物電子顯微鏡技術學,3,B44 U1550,二2.3
,生物電子顯微鏡技術學,3,B44 U1550,二2.3
,生物電子顯微鏡技術學,3,B44 U1550,二2.3
,分子演化,2,B44EU1600,三3.4
,分子演化,2,B44EU1600,三3.4
,分子演化,2,B44EU1600,三3.4
,潮間帶生態學:田野調查體驗,3,B44EU1680,四7.8.9
,潮間帶生態學:田野調查體驗,3,B44EU1680,四7.8.9
,植物功能解剖學專題討論,2,B44 U1780,一8.9
,生態系統的規律性專題討論,2,B44 U1800,一3.4
,生態系統的規律性專題討論,2,B44 U1800,一3.4
,植物與動物的關係,2,B44EU1920,四3.4
,植物與動物的關係,2,B44EU1920,四3.4
,環境影響評估,3,B44 U1930,四8.9.10
,環境影響評估,3,B44 U1930,四8.9.10
,群聚生態學分析方法,3,B44EU1950,四2.3.4
,群聚生態學分析方法,3,B44EU1950,四2.3.4
,植群調查方法與實作,3,B44EU1960,三2.3.4
,植群調查方法與實作,3,B44EU1960,三2.3.4
,博士論文,,B45 D0010,
,博士班專題討論,1,B45ED0020,四8.9
,碩士論文,,B45 M0010,
02,碩士班專題討論,1,B45 M0020,四8.9
02,專題研究,1,B45 M0030,一2
04,專題研究,1,B45 M0030,三3.4
,水產毒物學,2,B45 M1120,五1.2
,藻類生物技術,2,B45 M1130,五3.4
,水產資源學專論,3,B45 M1140,三7.8.9
,高等水產飼料學,3,B45 M1180,一7.8.9
,試驗設計學,4,B45 U1090,三2.3.4
,試驗設計學,4,B45 U1090,三2.3.4
,試驗設計學,4,B45 U1090,三2.3.4
,試驗設計學,4,B45 U1090,三2.3.4
,試驗設計學,4,B45 U1090,三2.3.4
,實驗藻類學,2,B45 U1110,五6.7.8.9
,實驗藻類學,2,B45 U1110,五6.7.8.9
,魚類生殖生物學,2,B45 U1170,五3.4
,魚類生殖生物學,2,B45 U1170,五3.4
,水產養殖技術特論,2,B45 U1180,五6.7
,水產養殖技術特論,2,B45 U1180,五6.7
01,碩士班專題討論,1,B45 U1250,四6.7
,海洋漁業生態學,2,B45 U1310,四3.4
,海洋漁業生態學,2,B45 U1310,四3.4
,水產養殖學,3,B45 U1340,三7.8.9
,水產養殖學,3,B45 U1340,三7.8.9
,水生生物學技術,3,B45 U1350,一6.7.8.9
,水生生物學技術,3,B45 U1350,一6.7.8.9
,洄游性魚類專題討論,2,B45 U1360,二A.B
,水產養殖生產認驗證,2,B45 U1530,六6.7
,水產養殖生產認驗證,2,B45 U1530,六6.7
,魚類內分泌學,3,B45 U1590,一7.8.9
,魚類內分泌學,3,B45 U1590,一7.8.9
,水生生物天然物化學,2,B45 U1600,二3.4
,水生生物天然物化學,2,B45 U1600,二3.4
,生物有機波譜解析,2,B45 U1620,一3.4
,生物有機波譜解析,2,B45 U1620,一3.4
,漁業資源研究分析方法,2,B45 U1640,三3.4
,漁業資源研究分析方法,2,B45 U1640,三3.4
,生物化學乙下,2,B46 301B2,二1.2
,生物化學乙下,2,B46 301B2,二1.2
,生物化學乙下,2,B46 301B2,二1.2
,生物化學乙下,2,B46 301B2,二1.2
,生物化學乙下,2,B46 301B2,二1.2
,生物化學乙下,2,B46 301B2,二1.2
,生物化學乙下,2,B46 301B2,二1.2
,生物化學乙下,2,B46 301B2,二1.2
,生物化學甲下,4,B46 303A2,二3.4四1.2
,生物化學甲下,4,B46 303A2,二3.4四1.2
,生物化學甲下,4,B46 303A2,二3.4四1.2
,生物化學甲下,4,B46 303A2,二3.4四1.2
,博士論文,,B46 D0010,
01,專題研究,1,B46 D0020,
02,專題研究,1,B46 D0020,
03,專題研究,1,B46 D0020,
04,專題研究,1,B46 D0020,
05,專題研究,1,B46 D0020,
06,專題研究,1,B46 D0020,
07,專題研究,1,B46 D0020,
08,專題研究,1,B46 D0020,
09,專題研究,1,B46 D0020,
10,專題研究,1,B46 D0020,
11,專題研究,1,B46 D0020,
12,專題研究,1,B46 D0020,
13,專題研究,1,B46 D0020,
14,專題研究,1,B46 D0020,
15,專題研究,1,B46 D0020,
01,專題討論,1,B46 D0030,五6.7
02,專題討論,1,B46 D0030,五6.7
03,專題討論,1,B46 D0030,五6.7
01,書報討論,1,B46 D0110,
02,書報討論,1,B46 D0110,
03,書報討論,1,B46ED0110,
04,書報討論,1,B46 D0110,
05,書報討論,1,B46 D0110,
,書報討論,1,B46ED0150,三3.4
,初級中文下,3,B46 D0162,
,實驗室見習,2,B46ED0170,
,實驗分子生物物理學,3,B46ED0220,二7.8.9
,實驗分子生物物理學,3,B46ED0220,二7.8.9
,實驗分子生物物理學,3,B46ED0220,二7.8.9
,專題演講,1,B46ED0280,
,分子醫學,3,B46ED0350,
,分子醫學,3,B46ED0350,
,生化與藥物開發,2,B46 D0390,三7.8
,生化與藥物開發,2,B46 D0390,三7.8
01,研究技術與實作,2,B46ED0410,
01,研究技術與實作,2,B46ED0410,
02,研究技術與實作,2,B46 D0410,
02,研究技術與實作,2,B46 D0410,
03,研究技術與實作,2,B46 D0410,
03,研究技術與實作,2,B46 D0410,
04,研究技術與實作,2,B46 D0410,
04,研究技術與實作,2,B46 D0410,
05,研究技術與實作,2,B46 D0410,
05,研究技術與實作,2,B46 D0410,
06,研究技術與實作,2,B46 D0410,
06,研究技術與實作,2,B46 D0410,
07,研究技術與實作,2,B46 D0410,
07,研究技術與實作,2,B46 D0410,
08,研究技術與實作,2,B46 D0410,
08,研究技術與實作,2,B46 D0410,
09,研究技術與實作,2,B46 D0410,
09,研究技術與實作,2,B46 D0410,
10,研究技術與實作,2,B46 D0410,
10,研究技術與實作,2,B46 D0410,
11,研究技術與實作,2,B46 D0410,
11,研究技術與實作,2,B46 D0410,
12,研究技術與實作,2,B46 D0410,
12,研究技術與實作,2,B46 D0410,
13,研究技術與實作,2,B46 D0410,
14,研究技術與實作,2,B46 D0410,
15,研究技術與實作,2,B46 D0410,
,碩士論文,,B46 M0010,
01,專題研究,1,B46 M0020,
02,專題研究,1,B46 M0020,
03,專題研究,1,B46 M0020,
04,專題研究,1,B46 M0020,
05,專題研究,1,B46 M0020,
06,專題研究,1,B46 M0020,
07,專題研究,1,B46 M0020,
08,專題研究,1,B46 M0020,
09,專題研究,1,B46 M0020,
10,專題研究,1,B46 M0020,
11,專題研究,1,B46 M0020,
12,專題研究,1,B46 M0020,
13,專題研究,1,B46 M0020,
14,專題研究,1,B46 M0020,
15,專題研究,1,B46 M0020,
01,專題討論,1,B46 M0030,五8.9
02,專題討論,1,B46 M0030,五8.9
03,專題討論,1,B46 M0030,五8.9
01,書報討論,1,B46 M0040,
02,書報討論,1,B46 M0040,
03,書報討論,1,B46EM0040,
04,書報討論,1,B46 M0040,
05,書報討論,1,B46 M0040,
,蛋白體與後修飾之質譜分析,2,B46 U0840,
,蛋白體與後修飾之質譜分析,2,B46 U0840,
,藥物化學,2,B46EU0900,
,藥物化學,2,B46EU0900,
,電腦模擬運算之藥物設計,1,B46EU0940,
,電腦模擬運算之藥物設計,1,B46EU0940,
,博士論文,,B48 D0010,
,實驗技術實習,1,B48 D0120,
02,博士班專題研究,1,B48 D0210,
03,博士班專題研究,1,B48 D0210,
04,博士班專題研究,1,B48 D0210,
05,博士班專題研究,1,B48 D0210,
06,博士班專題研究,1,B48 D0210,
07,博士班專題研究,1,B48 D0210,
08,博士班專題研究,1,B48 D0210,
09,博士班專題研究,1,B48 D0210,
10,博士班專題研究,1,B48 D0210,
13,博士班專題研究,1,B48 D0210,
15,博士班專題研究,1,B48 D0210,
16,博士班專題研究,1,B48 D0210,
17,博士班專題研究,1,B48 D0210,
18,博士班專題研究,1,B48 D0210,
19,博士班專題研究,1,B48 D0210,
20,博士班專題研究,1,B48 D0210,
21,博士班專題研究,1,B48 D0210,
22,博士班專題研究,1,B48 D0210,
